,n,g
0,北京,"116.395645,39.929986|12"
1,上海,"121.487899,31.249162|12"
2,天津,"117.210813,39.14393|12"
3,重庆,"106.530635,29.544606|12"
4,安徽,"117.216005,31.859252|8"
5,合肥,"117.282699,31.866942|12"
6,安庆,"117.058739,30.537898|13"
7,蚌埠,"117.35708,32.929499|13"
8,亳州,"115.787928,33.871211|13"
9,巢湖,"117.88049,31.608733|13"
10,池州,"117.494477,30.660019|14"
11,滁州,"118.32457,32.317351|13"
12,阜阳,"115.820932,32.901211|13"
13,淮北,"116.791447,33.960023|13"
14,淮南,"117.018639,32.642812|13"
15,黄山,"118.29357,29.734435|13"
16,六安,"116.505253,31.755558|13"
17,马鞍山,"118.515882,31.688528|13"
18,宿州,"116.988692,33.636772|13"
19,铜陵,"117.819429,30.94093|14"
20,芜湖,"118.384108,31.36602|12"
21,宣城,"118.752096,30.951642|13"
22,福建,"117.984943,26.050118|8"
23,福州,"119.330221,26.047125|12"
24,龙岩,"117.017997,25.078685|13"
25,南平,"118.181883,26.643626|13"
26,宁德,"119.542082,26.656527|14"
27,莆田,"119.077731,25.44845|13"
28,泉州,"118.600362,24.901652|12"
29,三明,"117.642194,26.270835|14"
30,厦门,"118.103886,24.489231|12"
31,漳州,"117.676205,24.517065|12"
32,甘肃,"102.457625,38.103267|6"
33,兰州,"103.823305,36.064226|12"
34,白银,"104.171241,36.546682|13"
35,定西,"104.626638,35.586056|13"
36,甘南州,"102.917442,34.992211|14"
37,嘉峪关,"98.281635,39.802397|13"
38,金昌,"102.208126,38.516072|13"
39,酒泉,"98.508415,39.741474|13"
40,临夏州,"103.215249,35.598514|13"
41,陇南,"104.934573,33.39448|14"
42,平凉,"106.688911,35.55011|13"
43,庆阳,"107.644227,35.726801|13"
44,天水,"105.736932,34.584319|13"
45,武威,"102.640147,37.933172|13"
46,张掖,"100.459892,38.93932|13"
47,广东,"113.394818,23.408004|8"
48,广州,"113.30765,23.120049|12"
49,潮州,"116.630076,23.661812|13"
50,东莞,"113.763434,23.043024|12"
51,佛山,"113.134026,23.035095|13"
52,河源,"114.713721,23.757251|12"
53,惠州,"114.410658,23.11354|12"
54,江门,"113.078125,22.575117|13"
55,揭阳,"116.379501,23.547999|13"
56,茂名,"110.931245,21.668226|13"
57,梅州,"116.126403,24.304571|13"
58,清远,"113.040773,23.698469|13"
59,汕头,"116.72865,23.383908|13"
60,汕尾,"115.372924,22.778731|14"
61,韶关,"113.594461,24.80296|13"
62,深圳,"114.025974,22.546054|12"
63,阳江,"111.97701,21.871517|14"
64,云浮,"112.050946,22.937976|13"
65,湛江,"110.365067,21.257463|13"
66,肇庆,"112.479653,23.078663|13"
67,中山,"113.42206,22.545178|12"
68,珠海,"113.562447,22.256915|13"
69,广西,"108.924274,23.552255|7"
70,南宁,"108.297234,22.806493|12"
71,百色,"106.631821,23.901512|13"
72,北海,"109.122628,21.472718|13"
73,崇左,"107.357322,22.415455|14"
74,防城港,"108.351791,21.617398|15"
75,桂林,"110.26092,25.262901|12"
76,贵港,"109.613708,23.103373|13"
77,河池,"108.069948,24.699521|14"
78,贺州,"111.552594,24.411054|14"
79,来宾,"109.231817,23.741166|14"
80,柳州,"109.422402,24.329053|12"
81,钦州,"108.638798,21.97335|13"
82,梧州,"111.305472,23.485395|13"
83,玉林,"110.151676,22.643974|14"
84,贵州,"106.734996,26.902826|8"
85,贵阳,"106.709177,26.629907|12"
86,安顺,"105.92827,26.228595|13"
87,毕节地区,"105.300492,27.302612|14"
88,六盘水,"104.852087,26.591866|13"
89,铜仁地区,"109.196161,27.726271|14"
90,遵义,"106.93126,27.699961|13"
91,黔西南州,"104.900558,25.095148|11"
92,黔东南州,"107.985353,26.583992|11"
93,黔南州,"107.523205,26.264536|11"
94,海南,"109.733755,19.180501|9"
95,海口,"110.330802,20.022071|13"
96,白沙,"109.358586,19.216056|12"
97,保亭,"109.656113,18.597592|12"
98,昌江,"109.0113,19.222483|12"
99,儋州,"109.413973,19.571153|13"
100,澄迈,"109.996736,19.693135|13"
101,东方,"108.85101,18.998161|13"
102,定安,"110.32009,19.490991|13"
103,琼海,"110.414359,19.21483|13"
104,琼中,"109.861849,19.039771|12"
105,乐东,"109.062698,18.658614|12"
106,临高,"109.724101,19.805922|13"
107,陵水,"109.948661,18.575985|12"
108,三亚,"109.522771,18.257776|12"
109,屯昌,"110.063364,19.347749|13"
110,万宁,"110.292505,18.839886|13"
111,文昌,"110.780909,19.750947|13"
112,五指山,"109.51775,18.831306|13"
113,河北,"115.661434,38.61384|7"
114,石家庄,"114.522082,38.048958|12"
115,保定,"115.49481,38.886565|13"
116,沧州,"116.863806,38.297615|13"
117,承德,"117.933822,40.992521|14"
118,邯郸,"114.482694,36.609308|13"
119,衡水,"115.686229,37.746929|13"
120,廊坊,"116.703602,39.518611|13"
121,秦皇岛,"119.604368,39.945462|12"
122,唐山,"118.183451,39.650531|13"
123,邢台,"114.520487,37.069531|13"
124,张家口,"114.893782,40.811188|13"
125,河南,"113.486804,34.157184|7"
126,郑州,"113.649644,34.75661|12"
127,安阳,"114.351807,36.110267|12"
128,鹤壁,"114.29777,35.755426|13"
129,焦作,"113.211836,35.234608|13"
130,开封,"114.351642,34.801854|13"
131,洛阳,"112.447525,34.657368|12"
132,漯河,"114.046061,33.576279|13"
133,南阳,"112.542842,33.01142|13"
134,平顶山,"113.300849,33.745301|13"
135,濮阳,"115.026627,35.753298|12"
136,三门峡,"111.181262,34.78332|13"
137,商丘,"115.641886,34.438589|13"
138,新乡,"113.91269,35.307258|13"
139,信阳,"114.085491,32.128582|13"
140,许昌,"113.835312,34.02674|13"
141,周口,"114.654102,33.623741|13"
142,驻马店,"114.049154,32.983158|13"
143,黑龙江,"128.047414,47.356592|6"
144,哈尔滨,"126.657717,45.773225|12"
145,大庆,"125.02184,46.596709|12"
146,大兴安岭地区,"124.196104,51.991789|10"
147,鹤岗,"130.292472,47.338666|13"
148,黑河,"127.50083,50.25069|14"
149,鸡西,"130.941767,45.32154|13"
150,佳木斯,"130.284735,46.81378|12"
151,牡丹江,"129.608035,44.588521|13"
152,七台河,"131.019048,45.775005|14"
153,齐齐哈尔,"123.987289,47.3477|13"
154,双鸭山,"131.171402,46.655102|13"
155,绥化,"126.989095,46.646064|13"
156,伊春,"128.910766,47.734685|14"
157,湖北,"112.410562,31.209316|8"
158,武汉,"114.3162,30.581084|12"
159,鄂州,"114.895594,30.384439|14"
160,恩施,"109.517433,30.308978|14"
161,黄冈,"114.906618,30.446109|14"
162,黄石,"115.050683,30.216127|13"
163,荆门,"112.21733,31.042611|13"
164,荆州,"112.241866,30.332591|12"
165,潜江,"112.768768,30.343116|13"
166,神农架林区,"110.487231,31.595768|13"
167,十堰,"110.801229,32.636994|13"
168,随州,"113.379358,31.717858|13"
169,天门,"113.12623,30.649047|13"
170,仙桃,"113.387448,30.293966|13"
171,咸宁,"114.300061,29.880657|13"
172,襄阳,"112.176326,32.094934|12"
173,孝感,"113.935734,30.927955|13"
174,宜昌,"111.310981,30.732758|13"
175,湖南,"111.720664,27.695864|7"
176,长沙,"112.979353,28.213478|12"
177,常德,"111.653718,29.012149|12"
178,郴州,"113.037704,25.782264|13"
179,衡阳,"112.583819,26.898164|13"
180,怀化,"109.986959,27.557483|13"
181,娄底,"111.996396,27.741073|13"
182,邵阳,"111.461525,27.236811|13"
183,湘潭,"112.935556,27.835095|13"
184,湘西州,"109.745746,28.317951|14"
185,益阳,"112.366547,28.588088|13"
186,永州,"111.614648,26.435972|13"
187,岳阳,"113.146196,29.378007|13"
188,张家界,"110.48162,29.124889|13"
189,株洲,"113.131695,27.827433|13"
190,江苏,"119.368489,33.013797|8"
191,南京,"118.778074,32.057236|12"
192,常州,"119.981861,31.771397|12"
193,淮安,"119.030186,33.606513|12"
194,连云港,"119.173872,34.601549|12"
195,南通,"120.873801,32.014665|12"
196,苏州,"120.619907,31.317987|12"
197,宿迁,"118.296893,33.95205|13"
198,泰州,"119.919606,32.476053|13"
199,无锡,"120.305456,31.570037|12"
200,徐州,"117.188107,34.271553|12"
201,盐城,"120.148872,33.379862|12"
202,扬州,"119.427778,32.408505|13"
203,镇江,"119.455835,32.204409|13"
204,江西,"115.676082,27.757258|7"
205,南昌,"115.893528,28.689578|12"
206,抚州,"116.360919,27.954545|13"
207,赣州,"114.935909,25.845296|13"
208,吉安,"114.992039,27.113848|13"
209,景德镇,"117.186523,29.303563|12"
210,九江,"115.999848,29.71964|13"
211,萍乡,"113.859917,27.639544|13"
212,上饶,"117.955464,28.457623|13"
213,新余,"114.947117,27.822322|13"
214,宜春,"114.400039,27.81113|13"
215,鹰潭,"117.03545,28.24131|13"
216,吉林,"126.262876,43.678846|7"
217,长春,"125.313642,43.898338|12"
218,白城,"122.840777,45.621086|13"
219,白山,"126.435798,41.945859|13"
220,吉林市,"126.564544,43.871988|12"
221,辽源,"125.133686,42.923303|13"
222,四平,"124.391382,43.175525|12"
223,松原,"124.832995,45.136049|13"
224,通化,"125.94265,41.736397|13"
225,延边,"129.485902,42.896414|13"
226,辽宁,"122.753592,41.6216|8"
227,沈阳,"123.432791,41.808645|12"
228,鞍山,"123.007763,41.118744|13"
229,本溪,"123.778062,41.325838|12"
230,朝阳,"120.446163,41.571828|13"
231,大连,"121.593478,38.94871|12"
232,丹东,"124.338543,40.129023|12"
233,抚顺,"123.92982,41.877304|12"
234,阜新,"121.660822,42.01925|14"
235,葫芦岛,"120.860758,40.74303|13"
236,锦州,"121.147749,41.130879|13"
237,辽阳,"123.172451,41.273339|14"
238,盘锦,"122.073228,41.141248|13"
239,铁岭,"123.85485,42.299757|13"
240,营口,"122.233391,40.668651|13"
241,内蒙古,"114.415868,43.468238|5"
242,呼和浩特,"111.660351,40.828319|12"
243,阿拉善盟,"105.695683,38.843075|14"
244,包头,"109.846239,40.647119|12"
245,巴彦淖尔,"107.423807,40.76918|12"
246,赤峰,"118.930761,42.297112|12"
247,鄂尔多斯,"109.993706,39.81649|12"
248,呼伦贝尔,"119.760822,49.201636|12"
249,通辽,"122.260363,43.633756|12"
250,乌海,"106.831999,39.683177|13"
251,乌兰察布,"113.112846,41.022363|12"
252,锡林郭勒盟,"116.02734,43.939705|11"
253,兴安盟,"122.048167,46.083757|11"
254,宁夏,"106.155481,37.321323|8"
255,银川,"106.206479,38.502621|12"
256,固原,"106.285268,36.021523|13"
257,石嘴山,"106.379337,39.020223|13"
258,吴忠,"106.208254,37.993561|14"
259,中卫,"105.196754,37.521124|14"
260,青海,"96.202544,35.499761|7"
261,西宁,"101.767921,36.640739|12"
262,果洛州,"100.223723,34.480485|11"
263,海东地区,"102.085207,36.51761|11"
264,海北州,"100.879802,36.960654|11"
265,海南州,"100.624066,36.284364|11"
266,海西州,"97.342625,37.373799|11"
267,黄南州,"102.0076,35.522852|11"
268,玉树州,"97.013316,33.00624|14"
269,山东,"118.527663,36.09929|8"
270,济南,"117.024967,36.682785|12"
271,滨州,"117.968292,37.405314|12"
272,东营,"118.583926,37.487121|12"
273,德州,"116.328161,37.460826|12"
274,菏泽,"115.46336,35.26244|13"
275,济宁,"116.600798,35.402122|13"
276,莱芜,"117.684667,36.233654|13"
277,聊城,"115.986869,36.455829|12"
278,临沂,"118.340768,35.072409|12"
279,青岛,"120.384428,36.105215|12"
280,日照,"119.50718,35.420225|12"
281,泰安,"117.089415,36.188078|13"
282,威海,"122.093958,37.528787|13"
283,潍坊,"119.142634,36.716115|12"
284,烟台,"121.309555,37.536562|12"
285,枣庄,"117.279305,34.807883|13"
286,淄博,"118.059134,36.804685|12"
287,山西,"112.515496,37.866566|7"
288,太原,"112.550864,37.890277|12"
289,长治,"113.120292,36.201664|12"
290,大同,"113.290509,40.113744|12"
291,晋城,"112.867333,35.499834|13"
292,晋中,"112.738514,37.693362|13"
293,临汾,"111.538788,36.099745|13"
294,吕梁,"111.143157,37.527316|14"
295,朔州,"112.479928,39.337672|13"
296,忻州,"112.727939,38.461031|12"
297,阳泉,"113.569238,37.869529|13"
298,运城,"111.006854,35.038859|13"
299,陕西,"109.503789,35.860026|7"
300,西安,"108.953098,34.2778|12"
301,安康,"109.038045,32.70437|13"
302,宝鸡,"107.170645,34.364081|12"
303,汉中,"107.045478,33.081569|13"
304,商洛,"109.934208,33.873907|13"
305,铜川,"108.968067,34.908368|13"
306,渭南,"109.483933,34.502358|13"
307,咸阳,"108.707509,34.345373|13"
308,延安,"109.50051,36.60332|13"
309,榆林,"109.745926,38.279439|12"
310,四川,"102.89916,30.367481|7"
311,成都,"104.067923,30.679943|12"
312,阿坝州,"102.228565,31.905763|15"
313,巴中,"106.757916,31.869189|14"
314,达州,"107.494973,31.214199|14"
315,德阳,"104.402398,31.13114|13"
316,甘孜州,"101.969232,30.055144|15"
317,广安,"106.63572,30.463984|13"
318,广元,"105.819687,32.44104|13"
319,乐山,"103.760824,29.600958|13"
320,凉山州,"102.259591,27.892393|14"
321,泸州,"105.44397,28.89593|14"
322,南充,"106.105554,30.800965|13"
323,眉山,"103.84143,30.061115|13"
324,绵阳,"104.705519,31.504701|12"
325,内江,"105.073056,29.599462|13"
326,攀枝花,"101.722423,26.587571|14"
327,遂宁,"105.564888,30.557491|12"
328,雅安,"103.009356,29.999716|13"
329,宜宾,"104.633019,28.769675|13"
330,资阳,"104.63593,30.132191|13"
331,自贡,"104.776071,29.359157|13"
332,西藏,"89.137982,31.367315|6"
333,拉萨,"91.111891,29.662557|13"
334,阿里地区,"81.107669,30.404557|11"
335,昌都地区,"97.185582,31.140576|15"
336,林芝地区,"94.349985,29.666941|11"
337,那曲地区,"92.067018,31.48068|14"
338,日喀则地区,"88.891486,29.269023|14"
339,山南地区,"91.750644,29.229027|11"
340,新疆,"85.614899,42.127001|6"
341,乌鲁木齐,"87.564988,43.84038|12"
342,阿拉尔,"81.291737,40.61568|13"
343,阿克苏地区,"80.269846,41.171731|12"
344,阿勒泰地区,"88.137915,47.839744|13"
345,巴音郭楞,"86.121688,41.771362|12"
346,博尔塔拉州,"82.052436,44.913651|11"
347,昌吉州,"87.296038,44.007058|13"
348,哈密地区,"93.528355,42.858596|13"
349,和田地区,"79.930239,37.116774|13"
350,喀什地区,"75.992973,39.470627|12"
351,克拉玛依,"84.88118,45.594331|13"
352,克孜勒苏州,"76.137564,39.750346|11"
353,石河子,"86.041865,44.308259|13"
354,塔城地区,"82.974881,46.758684|12"
355,图木舒克,"79.198155,39.889223|13"
356,吐鲁番地区,"89.181595,42.96047|13"
357,五家渠,"87.565449,44.368899|13"
358,伊犁州,"81.297854,43.922248|11"
359,云南,"101.592952,24.864213|7"
360,昆明,"102.714601,25.049153|12"
361,保山,"99.177996,25.120489|13"
362,楚雄州,"101.529382,25.066356|13"
363,大理,"100.223675,25.5969|14"
364,德宏州,"98.589434,24.44124|14"
365,迪庆州,"99.713682,27.831029|14"
366,红河州,"103.384065,23.367718|11"
367,丽江,"100.229628,26.875351|13"
368,临沧,"100.092613,23.887806|14"
369,怒江州,"98.859932,25.860677|14"
370,普洱,"100.980058,22.788778|14"
371,曲靖,"103.782539,25.520758|12"
372,昭通,"103.725021,27.340633|13"
373,文山,"104.089112,23.401781|14"
374,西双版纳,"100.803038,22.009433|13"
375,玉溪,"102.545068,24.370447|13"
376,浙江,"119.957202,29.159494|8"
377,杭州,"120.219375,30.259244|12"
378,湖州,"120.137243,30.877925|12"
379,嘉兴,"120.760428,30.773992|13"
380,金华,"119.652576,29.102899|12"
381,丽水,"119.929576,28.4563|13"
382,宁波,"121.579006,29.885259|12"
383,衢州,"118.875842,28.95691|12"
384,绍兴,"120.592467,30.002365|13"
385,台州,"121.440613,28.668283|13"
386,温州,"120.690635,28.002838|12"
387,舟山,"122.169872,30.03601|13"
388,香港,"114.186124,22.293586|11"
389,澳门,"113.557519,22.204118|13"
390,台湾,"120.961454,23.80406|8"
