交易ID,供应商,采购商,所属项目,产品ID,产品型号,类别,全名,产品名,使用区域,使用方式,单位,数量,损耗率,综合单价,总价,品牌
JX00201,中山某某有限公司,住建集采,湖南某项目,MM00001,,,,木门,主卧,室内门,樘,1.0,0.0,3477.8362430337374,3477.8362430337374,Tata
JX00202,中山某某有限公司,住建集采,湖南某项目,MM00001,,,,木门,次卧,室内门,樘,1.0,0.0,2602.8637777459917,2602.8637777459917,Tata
JX00203,中山某某有限公司,住建集采,湖南某项目,MM00001,,,,木门,小孩房,室内门,樘,1.0,0.0,3103.77130691127,3103.77130691127,Tata
JX00204,中山某某有限公司,住建集采,湖北某项目,MM00002,,,,木门,厨房,厨房移门,樘,1.0,0.0,12042.253525560858,12042.253525560858,Tata
JX00205,中山某某有限公司,住建集采,湖北某项目,MM00003,,,,木门,主卫,卫生间门,樘,1.0,0.0,2488.8462794298707,2488.8462794298707,Tata
JX00206,中山某某有限公司,住建集采,湖北某项目,MM00003,,,,木门,公卫,卫生间门,樘,1.0,0.0,3423.982166771837,3423.982166771837,Tata
JX00207,中山某某有限公司,住建集采,海南项目,MM00001,,,,木门,卧室,免漆门,樘,2.0,0.0,3143.8119341261768,6287.6238682523535,Tata
JX00208,中山某某有限公司,住建集采,海南项目,MM00002,,,,木门,主卫,免漆门,樘,1.0,0.0,2514.3298584395484,2514.3298584395484,Tata
JX00209,中山某某有限公司,住建集采,海南项目,MM00003,,,,木门,厨房,免漆推拉门,樘,1.0,0.0,6085.601440752029,6085.601440752029,Tata
JX00210,中山某某有限公司,住建集采,海南项目,MM00001,,,,木门,卫生间,卫生间木门,樘,1.0,0.0,4718.78,4718.78,Tata
JX00211,中山某某有限公司,住建集采,海南项目,MM00002,,,,木门,主卧室,成品套装木门,樘,1.0,0.0,4324.49,4324.49,Tata
JX00212,中山某某有限公司,住建集采,海南项目,MM00003,,,,木门,次卧,成品套装木门,樘,1.0,0.0,4155.71,4155.71,Tata
JX00213,中山某某有限公司,住建集采,海南项目,MM00003,,,,木门,阳台4,成品套装木门,樘,1.0,0.0,4155.71,4155.71,Tata
