交易ID,供应商,采购商,所属项目,产品ID,产品型号,产品名,使用区域,使用方式,单位,数量,损耗率,综合单价,总价,品牌
JX00101,苏州某某有限公司,住建集采,湖南某项目,CZ00001,XXX802105,瓷砖,客餐厅,地砖,m2,25.64,0.07,196.43144669448213,5389.057453773778,诺贝尔
JX00102,苏州某某有限公司,住建集采,湖南某项目,CZ00002,XX30846,瓷砖,厨房,地砖,㎡,3.98,0.07,182.56773094504052,777.4829390025496,诺贝尔
JX00103,苏州某某有限公司,住建集采,湖南某项目,CZ00003,XX45255,瓷砖,厨房,墙砖,㎡,16.5112,0.12,131.54867077672813,2432.669582480159,诺贝尔
JX00104,苏州某某有限公司,住建集采,湖南某项目,CZ00006,XXX802105,瓷砖,主卫,地砖,m2,3.21,0.07,195.01,669.800847,诺贝尔
JX00105,苏州某某有限公司,住建集采,湖南某项目,CZ00004,XX45111,瓷砖,主卫,墙砖,㎡,15.0622,0.12,168.1413405798851,2836.4879200922273,诺贝尔
JX00106,苏州某某有限公司,住建集采,湖南某项目,CZ00006,XXX802105,瓷砖,公卫,地砖,m2,3.12,0.07,195.01,651.021384,诺贝尔
JX00107,苏州某某有限公司,住建集采,湖南某项目,CZ00004,XX45111,瓷砖,公卫,墙砖,㎡,15.1552,0.12,168.1413405798851,2854.001522127028,诺贝尔
JX00108,苏州某某有限公司,住建集采,湖南某项目,CZ00005,XX30846,瓷砖,阳台,地砖,㎡,3.39,0.07,166.51011592288503,603.9821434870809,诺贝尔
JX00109,苏州某某有限公司,住建集采,湖北某项目,CZ00001,XXX802105,瓷砖,客餐厅,地砖,m2,26.13,0.08,196.43144669448213,5543.373998296964,诺贝尔
JX00110,苏州某某有限公司,住建集采,湖北某项目,CZ00006,XXX802105,瓷砖,主卫,地砖,m2,2.9699999999999998,0.08,196.43144669448213,630.0735084172209,诺贝尔
JX00111,苏州某某有限公司,住建集采,湖北某项目,CZ00004,XX45111,瓷砖,主卫,墙砖,m2,17.432,0.12,178.6460806393938,3487.8574950306224,诺贝尔
JX00112,苏州某某有限公司,住建集采,湖北某项目,CZ00002,XXX802105,瓷砖,厨房,地砖,m2,4.23,0.08,147.54671399121605,674.0524081974716,诺贝尔
JX00113,苏州某某有限公司,住建集采,湖北某项目,CZ00003,XX45111,瓷砖,厨房,墙砖,m2,17.331999999999997,0.12,120.52743508182195,2339.6592854187147,诺贝尔
JX00114,苏州某某有限公司,住建集采,湖北某项目,CZ00005,XX30846,瓷砖,家政阳台,地砖,m2,4.14,0.08,148.9837668696108,666.1362184274038,诺贝尔
JX00115,佛山某某有限公司,住建集采,湖北某项目,CZ00007,XX600313,瓷砖,卫生间,地砖,㎡,2.82,0.05,219.9,651.1238999999999,诺贝尔
JX00116,佛山某某有限公司,住建集采,海南某项目,CZ00008,XX60301,瓷砖,卫生间,墙砖,㎡,16.7,0.13,206.71,3900.8244099999993,东鹏
JX00117,佛山某某有限公司,住建集采,海南某项目,CZ00009,,瓷砖,客餐厅,地砖,㎡,32.5,0.092,196.02,6956.749800000001,东鹏
JX00118,佛山某某有限公司,住建集采,海南某项目,CZ00009,,瓷砖,厨房间,地砖,㎡,32.5,0.092,196.02,6956.749800000001,东鹏
JX00119,佛山某某有限公司,住建集采,海南某项目,CZ00009,,瓷砖,客餐厅,墙砖,㎡,12.92,0.137,196.02,2879.5416408000006,东鹏
JX00120,佛山某某有限公司,住建集采,海南某项目,CZ00009,,瓷砖,厨房间,墙砖,㎡,12.92,0.137,196.02,2879.5416408000006,东鹏
JX00121,佛山某某有限公司,住建集采,海南某项目,CZ00010,XX00079,瓷砖,主卧室,地砖,㎡,10.54,0.113,206.42,2421.5171483999993,东鹏
JX00122,佛山某某有限公司,住建集采,海南某项目,CZ00011,,瓷砖,次卧,地砖,㎡,16.02,0.125,255.37,4602.405825,东鹏
JX00123,佛山某某有限公司,住建集采,海南某项目,CZ00011,,瓷砖,阳台2,地砖,㎡,16.02,0.11,255.37,4541.040414,东鹏
JX00124,佛山某某有限公司,住建集采,海南某项目,CZ00012,,瓷砖,阳台2,墙砖,㎡,14.25,0.06,262.07,3958.5673500000003,东鹏
JX00125,佛山某某有限公司,住建集采,海南某项目,CZ00013,,瓷砖,阳台1,地砖,㎡,14.25,0.06,262.07,3958.5673500000003,东鹏
JX00126,佛山某某有限公司,住建集采,海南某项目,CZ00014,,瓷砖,阳台1,墙砖,㎡,14.25,0.06,262.07,3958.5673500000003,东鹏
